	-----------------------------------------------------------------	
	Trajectory	0

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	190	222.806	0	-0.0145481	3.29795	0.238859	(-122.445,-131.693,170.257)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
-33.2307	-52.4443	138.955	-0.793133	-0.399105	0.496149	2.19666	Si
-37.2866	-54.4852	141.492	-0.793133	-0.399105	0.496149	2.13807	Si
-37.8787	-54.7832	141.863	-0.789436	-0.428825	0.546021	2.12936	Si
-40.2442	-56.0681	143.499	-0.837989	-0.35595	0.592275	2.09431	Si
-43.2798	-57.3575	145.644	-0.914976	-0.22877	0.764394	2.05148	Si
-43.5225	-57.4182	145.847	-0.76599	0.532793	0.401607	2.0483	Si
-43.9098	-57.1489	146.05	-0.787582	0.557162	0.335969	2.04223	Si
-45.4925	-56.0292	146.725	-0.751199	0.649973	0.271425	2.01808	Si
-53.7147	-48.915	149.696	-0.734436	0.61762	0.33481	1.88549	Si
-56.6033	-46.4858	151.013	-0.702478	0.475781	0.504676	1.8357	Si
-60.1339	-44.0946	153.549	-0.747516	0.421977	0.486959	1.77097	Si
-60.3887	-43.9508	153.715	-0.733282	0.482753	0.446701	1.76648	Si
-61.6235	-43.1378	154.468	-0.752434	0.601493	0.230219	1.74425	Si
-62.0834	-42.7701	154.608	-0.683649	0.704383	0.186367	1.73612	Si
-63.715	-41.0891	155.053	-0.648714	0.730713	0.196453	1.70427	Si
-64.7355	-39.9396	155.362	-0.69397	0.632841	0.269688	1.68303	Si
-64.8301	-39.8533	155.399	-0.793513	0.581445	0.172375	1.68117	Si
-65.8097	-39.1355	155.612	-0.755502	0.375376	0.400021	1.66436	Si
-67.5871	-38.2524	156.553	-0.769184	0.401404	0.341552	1.63211	Si
-70.5012	-36.7317	157.847	-0.830098	0.403448	0.182186	1.57953	Si
-70.5195	-36.7228	157.851	-0.790033	0.476176	0.18432	1.57922	Si
-70.6513	-36.6433	157.881	-0.630521	0.619098	0.274421	1.57686	Si
-72.611	-34.7191	158.734	-0.691341	0.600971	0.206549	1.53278	Si
-73.7334	-33.7435	159.07	-0.664008	0.627636	0.211704	1.50935	Si
-74.7734	-32.7605	159.401	-0.657	0.679824	0.135416	1.48653	Si
-75.8456	-31.651	159.622	-0.593808	0.618164	0.303353	1.46252	Si
-77.1812	-30.2606	160.305	-0.613481	0.62284	0.269813	1.4291	Si
-78.0285	-29.4003	160.677	-0.491037	0.692574	0.321655	1.40828	Si
-78.0859	-29.3195	160.715	-0.48576	0.441745	0.57245	1.4065	Si
-78.692	-28.7682	161.429	-0.649758	0.271437	0.519652	1.38751	Si
-81.6556	-27.5302	163.799	-0.621556	0.313546	0.538294	1.31751	Si
-82.8727	-26.9162	164.853	-0.613858	0.364371	0.503126	1.2865	Si
-85.1775	-25.5482	166.742	-0.669112	0.307959	0.461344	1.22617	Si
-88.8761	-23.8458	169.293	-0.547238	-0.678596	0.460825	1.13476	Si
-90.2983	-25.6094	170.49	-0.596116	-0.630914	0.55251	1.08977	Si
-92.9075	-28.3709	172.908	-0.5332	-0.681082	0.446535	1.01219	Si
-93.2617	-28.8233	173.205	-0.607114	-0.616647	0.422812	0.999899	Si
-93.7179	-29.2867	173.523	-0.607114	-0.616647	0.422812	0.985902	Si
-94.0063	-29.5797	173.724	-0.589747	-0.634184	0.429409	0.976981	Si
-94.2773	-29.8711	173.921	-0.589747	-0.634184	0.429409	0.968308	Si
-95.0406	-30.6918	174.477	-0.568992	-0.646829	0.380808	0.943758	Si
-95.0922	-30.7506	174.511	-0.528024	-0.607641	0.135012	0.94201	Si
-95.3263	-31.0199	174.571	-0.637182	-0.502682	0.139318	0.93347	Si
-98.3634	-33.416	175.235	-0.72798	-0.449708	0.342706	0.841163	Si
-98.3702	-33.4201	175.238	-0.692871	-0.477564	0.291781	0.840973	Si
-99.4695	-34.1778	175.701	-0.608152	-0.554041	0.215059	0.808419	Si
-100.645	-35.2488	176.117	-0.494812	-0.613747	0.0838192	0.767895	Si
-100.843	-35.494	176.151	-0.468201	-0.63637	0.0899121	0.759285	Si
-101.735	-36.7073	176.322	-0.373796	-0.707928	0.146073	0.717951	Si
-103.104	-39.2995	176.857	0.0592139	-0.829142	-0.100513	0.636182	Si
-103.075	-39.7072	176.807	0.0390069	-0.835508	-0.043907	0.624497	Si
-103.062	-39.9907	176.793	-0.1481	-0.816642	0.146375	0.616357	Si
-103.159	-40.5242	176.888	-0.246908	-0.788488	0.184642	0.600583	Si
-103.499	-41.6129	177.143	-0.100443	-0.833679	0.0934359	0.566807	Si
-103.509	-41.6892	177.152	-0.353141	0.759643	0.297536	0.564506	Si
-103.817	-41.0268	177.411	-0.15226	0.745023	0.450964	0.542518	Si
-103.904	-40.5977	177.671	-0.149218	0.714439	0.497809	0.527713	Si
-103.909	-40.5765	177.686	-0.217485	0.648165	0.559377	0.526942	Si
-103.944	-40.4715	177.776	-0.114964	0.628863	0.610607	0.522719	Si
-103.952	-40.4248	177.822	-0.167754	0.659873	0.564352	0.520777	Si
-104.143	-39.6739	178.464	-0.33445	0.698623	0.435378	0.49095	Si
-105.165	-37.5398	179.794	-0.254286	0.696317	0.486628	0.408643	Si
-105.269	-37.2558	179.992	-0.00130167	0.532265	0.712446	0.396711	Si
-105.269	-37.1239	180.169	-0.150758	0.515623	0.712016	0.389369	Si
-105.506	-36.3131	181.288	-0.467273	0.631525	0.419089	0.342419	Si
-105.553	-36.2498	181.33	0.411968	-0.769931	0.328891	0.339266	Si
-105.328	-36.6707	181.51	0.560486	-0.66126	0.181831	0.321996	Si
-105.039	-37.0119	181.604	0.736177	-0.498114	0.232377	0.305359	Si
-104.447	-37.4124	181.791	0.586423	-0.626523	0.112434	0.278897	Si
-103.971	-37.9209	181.882	0.956313	-0.122732	0.246993	0.251281	Si
-103.362	-37.9991	182.039	0.920917	-0.23063	0.151162	0.228813	Si
-101.258	-38.5258	182.385	-0.540103	0.568667	0.321788	0.145702	Si
-101.3	-38.4818	182.409	-0.261532	0.782003	0.276519	0.142518	Si
-101.434	-38.0825	182.551	-0.307302	0.804707	0.16459	0.121409	Si
-101.615	-37.6087	182.648	-0.502186	0.735022	0.0784289	0.0962768	Si
-101.683	-37.5093	182.658	-0.65002	0.546255	0.180779	0.0902945	Si
-101.807	-37.4052	182.693	0.50041	0.199244	-0.597256	0.0818033	Si
-101.784	-37.3963	182.666	0.164561	-0.944237	0.201443	0.079798	Si
-101.781	-37.4127	182.67	0.226144	-0.941991	0.111795	0.0790156	Si
-101.728	-37.6359	182.696	0.332591	0.419373	0.875555	0.0683264	Si
-101.626	-37.5069	182.965	-0.0275616	0.490658	0.894048	0.054342	Si
-101.628	-37.4601	183.051	-0.0275616	0.490658	0.894048	0.05	Si
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	205

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	163	194.246	0	-0.0154914	3.10807	0.23073	(-44.8795,45.754,150.323)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.385215	0.0309223	0	0	0	1	5	BN
0.385215	0.0309223	7.57822	-0.318359	-0.040728	0.947095	4.95998	BN
0.114518	-0.00370835	8.38352	-0.31195	-0.0655932	0.993791	4.95546	BN
-7.40293	-1.58439	32.3321	-0.315682	-0.0469624	0.991853	4.82729	BN
-10.4294	-2.03462	41.8411	-0.325578	0.018391	1.02322	4.77526	BN
-10.8524	-2.01072	43.1706	-0.327556	-0.0395466	1.03074	4.76815	BN
-13.1093	-2.2832	50.2724	-0.33031	-0.0211212	1.03975	4.73039	BN
-14.0708	-2.34468	53.299	-0.33264	0.0135157	1.04645	4.71434	BN
-14.9142	-2.31041	55.9523	-0.333472	-0.0568915	1.05998	4.70033	BN
-17.3483	-2.72567	63.6893	-0.347067	0.0217831	1.08753	4.65988	BN
-20.0253	-2.55765	72.0777	-0.344445	0.0553106	1.09071	4.61686	BN
-28.8431	-1.14169	100	-0.344445	0.0553106	1.09071	4.45216	Si
-28.9483	-1.1248	100.333	-0.330545	0.026056	1.13351	4.45001	Si
-31.153	-0.951007	107.893	-0.33941	-0.188438	1.03318	4.40305	Si
-31.3773	-1.07551	108.576	-0.336054	-0.168465	1.06703	4.39837	Si
-32.9218	-1.8498	113.48	-0.318216	-0.184414	1.09267	4.36574	Si
-33.1495	-1.98174	114.262	-0.381192	-0.0911445	1.0235	4.36063	Si
-33.3671	-2.03377	114.846	-0.43242	0.222482	0.950725	4.35655	Si
-37.343	0.0118409	123.588	-0.437287	0.139257	0.986846	4.29083	Si
-38.9459	0.522287	127.205	-0.285721	-0.0311027	-0.29578	4.26434	Si
-39.5672	0.454648	126.562	-0.29176	0.0269242	-0.223079	4.24856	Si
-39.9759	0.492365	126.249	-0.289191	0.0546208	-0.224204	4.23836	Si
-41.1335	0.711004	125.352	-0.186831	0.462204	-0.236606	4.20918	Si
-41.5666	1.78244	124.803	-0.252576	0.439714	-0.214735	4.1922	Si
-42.0902	2.69404	124.358	-0.112281	0.517035	-0.103925	4.17697	Si
-42.2748	3.54383	124.187	-0.0987141	0.518513	-0.1129	4.16486	Si
-42.2908	3.62814	124.169	-0.0677971	0.525046	-0.107576	4.16366	Si
-42.294	3.6524	124.164	-0.117611	0.510234	-0.142884	4.16332	Si
-42.4447	4.30639	123.981	-0.117611	0.510234	-0.142884	4.15386	Si
-42.9793	6.62564	123.331	-0.102829	0.518443	-0.117404	4.12024	Si
-43.9477	11.5081	122.226	-0.166401	0.50703	-0.102356	4.05019	Si
-45.4552	16.1014	121.299	-0.200696	0.495476	-0.101393	3.98197	Si
-45.7137	16.7398	121.168	-0.0463087	0.550219	-0.100269	3.97215	Si
-45.9278	19.2834	120.704	-0.0463087	0.550219	-0.100269	3.93686	Si
-45.9465	19.5051	120.664	-0.0598237	0.548143	-0.105249	3.93376	Si
-46.0187	20.1668	120.537	0.310468	0.44255	-0.324847	3.92448	Si
-44.3504	22.5449	118.791	0.143015	0.55188	-0.295587	3.8831	Si
-44.2923	22.769	118.671	0.0592318	0.588815	-0.251782	3.87995	Si
-44.1789	23.8961	118.189	0.0793699	0.574588	-0.279186	3.86509	Si
-43.9646	25.4475	117.435	0.0531699	0.591556	-0.247396	3.84408	Si
-43.622	29.2593	115.841	0.0830367	0.584334	-0.257563	3.79372	Si
-42.3078	38.5077	111.765	0.167764	0.551195	-0.298789	3.66889	Si
-42.2939	38.5533	111.74	0.153622	0.54467	-0.323086	3.66823	Si
-42.0806	39.3094	111.292	0.214087	0.526852	-0.321556	3.65701	Si
-41.9189	39.7073	111.049	0.152273	0.542928	-0.339055	3.6509	Si
-41.5153	41.1464	110.15	0.0921704	0.564519	-0.326777	3.62942	Si
-41.0507	43.9923	108.503	0.0906269	0.573314	-0.31032	3.5884	Si
-40.4648	47.6984	106.497	0.0790902	0.555939	-0.345419	3.53538	Si
-40.3134	48.763	105.835	0.131928	0.556152	-0.329809	3.51951	Si
-40.1858	49.3008	105.516	0.14923	0.472937	0.358984	3.51147	Si
-39.9352	50.0948	106.119	0.194366	0.455108	0.362334	3.49749	Si
-37.1449	56.6285	111.321	0.123789	0.46764	0.380464	3.3776	Si
-35.9007	61.3285	115.144	0.123213	0.490639	0.351024	3.2916	Si
-35.712	62.0799	115.682	0.0498559	0.522771	0.327882	3.27825	Si
-35.7001	62.205	115.761	-0.47924	0.35498	0.436498	3.27616	Si
-37.9886	63.9001	117.845	-0.474653	0.320052	0.471667	3.23443	Si
-38.2264	64.0605	118.081	-0.485085	0.338192	0.440425	3.23001	Si
-38.7504	64.4258	118.557	-0.430987	0.285953	0.537207	3.22047	Si
-42.9684	67.2244	123.815	-0.416678	0.266723	0.567097	3.13391	Si
-43.5469	67.5947	124.602	-0.441877	0.25103	0.54772	3.12139	Si
-45.5347	68.7239	127.066	-0.436529	0.268125	0.541489	3.08073	Si
-46.1141	69.0798	127.785	-0.457238	0.245236	0.532134	3.06863	Si
-46.8002	69.4478	128.583	-0.30918	0.524506	0.45644	3.0549	Si
-47.6562	70.9	129.847	-0.354028	0.51366	0.437466	3.02951	Si
-48.2863	71.8143	130.625	-0.188366	0.397976	0.61851	3.01308	Si
-48.5979	72.4726	131.649	-0.180194	0.462024	0.572155	2.99776	Si
-48.7319	72.8161	132.074	-0.113604	0.503626	0.555838	2.99085	Si
-48.8568	73.3697	132.685	-0.0286772	0.525721	0.549135	2.98062	Si
-48.8585	73.4022	132.719	-0.096575	0.0535381	0.755206	2.98005	Si
-48.8633	73.4048	132.756	-0.0322902	0.155908	0.751553	2.97959	Si
-49.3248	75.6333	143.498	-0.13734	0.15072	0.743289	2.84619	Si
-49.6531	75.9936	145.275	-0.178167	0.150022	0.729339	2.82317	Si
-49.9348	76.2308	146.428	-0.140561	0.231355	0.711476	2.80786	Si
-50.5638	77.2661	149.612	-0.134048	0.213296	0.719792	2.76437	Si
-50.8807	77.7704	151.314	-0.194258	0.187395	0.71325	2.74115	Si
-50.8991	77.7881	151.381	-0.194258	0.187395	0.71325	2.74021	Si
-51.0796	77.9622	152.044	-0.299886	0.0817543	0.701207	2.73103	Si
-51.9563	78.2012	154.094	-0.296655	0.0691972	0.715472	2.70207	Si
-53.2964	78.5138	157.326	-0.274525	0.15838	0.712455	2.65701	Si
-54.4751	79.1938	160.385	-0.304335	0.0952386	0.716168	2.61368	Si
-55.3207	79.4584	162.375	-0.220202	0.038233	0.78271	2.58533	Si
-55.6459	79.5149	163.531	-0.224698	0.0286354	0.769914	2.57015	Si
-56.1939	79.5848	165.409	-0.21715	0.0849284	0.768704	2.54498	Si
-57.7256	80.1838	170.831	0.117658	-0.109575	0.303866	2.4717	Si
-57.1656	79.6623	172.277	0.0850489	-0.143726	0.304289	2.42127	Si
-55.6427	77.0886	177.726	0.130664	-0.110583	0.308241	2.22892	Si
-54.5222	76.1403	180.369	0.0723162	-0.177635	0.308333	2.1316	Si
-53.9676	74.7781	182.734	0.165655	-0.0860373	0.337879	2.04197	Si
-53.5823	74.578	183.52	0.204434	-0.00988076	0.333514	2.01401	Si
-53.2918	74.5639	183.994	0.207763	0.0800533	0.328683	1.99677	Si
-52.5581	74.8466	185.154	0.236617	-0.015989	0.339068	1.9537	Si
-50.2542	74.6909	188.456	0.221698	-0.125498	0.290563	1.83324	Si
-49.7735	74.4188	189.086	0.228746	-0.107933	0.346827	1.80529	Si
-49.6855	74.3773	189.219	0.224948	-0.114473	0.340939	1.80028	Si
-48.9016	73.9784	190.407	0.27015	-0.0255764	0.364352	1.75483	Si
-48.1061	73.9031	191.48	0.273379	0.0118626	0.362652	1.71581	Si
-47.3095	73.9376	192.537	0.261721	0.0944304	0.405656	1.67663	Si
-47.0385	74.0354	192.957	0.235764	0.157953	0.409158	1.66249	Si
-46.893	74.1329	193.209	0.216675	0.142438	0.434992	1.65403	Si
-46.7063	74.2556	193.584	0.177706	0.286808	0.356134	1.64217	Si
-46.5547	74.5003	193.888	0.279085	0.183296	0.381359	1.63038	Si
-46.5445	74.507	193.902	0.135987	0.434829	0.314271	1.62988	Si
-46.3958	74.9827	194.246	-0.489703	-0.102366	-0.427592	1.61468	Si
-46.7191	74.9151	193.963	-0.483173	-0.0682832	-0.472807	1.60545	Si
-46.9553	74.8817	193.732	-0.492484	-0.0359142	-0.360839	1.5986	Si
-50.516	74.6221	191.123	-0.479229	-0.17362	-0.31894	1.49695	Si
-50.5851	74.597	191.077	-0.444046	-0.246364	-0.33457	1.49484	Si
-52.5414	73.5117	189.603	-0.376053	-0.262487	-0.413122	1.43025	Si
-53.154	73.0841	188.93	-0.0266687	-0.465584	-0.50821	1.40571	Si
-53.2474	71.4526	187.15	0.0460353	-0.484562	-0.491613	1.35236	Si
-53.2409	71.3838	187.08	0.0771869	-0.454868	-0.516082	1.35014	Si
-53.0374	70.1848	185.719	0.106024	-0.47502	-0.492495	1.30901	Si
-52.9595	69.8357	185.358	0.13661	-0.54449	-0.405284	1.29733	Si
-52.1636	66.6633	182.996	-0.274306	-0.706147	-0.0599509	1.20418	Si
-52.175	66.6339	182.994	-0.321317	-0.678651	-0.0930408	1.20349	Si
-52.3825	66.1957	182.934	-0.238777	-0.71874	-0.0751104	1.19269	Si
-52.4831	65.8929	182.902	-0.338068	-0.690883	-0.0213164	1.18561	Si
-52.5346	65.7875	182.899	-0.300102	-0.716181	0.0234281	1.18303	Si
-53.245	64.0924	182.954	-0.357847	-0.696779	0.104989	1.14305	Si
-53.6176	63.3669	183.064	0.203945	-0.786578	0.255789	1.1251	Si
-53.3145	62.1981	183.444	0.316474	-0.749217	0.264586	1.09925	Si
-52.9492	61.3333	183.749	0.352139	-0.736892	0.233542	1.07889	Si
-51.5796	58.4672	184.657	0.365196	-0.724269	0.29014	1.00955	Si
-49.5915	54.5242	186.237	0.36065	-0.702226	0.403372	0.908695	Si
-49.2832	53.9241	186.582	0.308014	-0.722852	0.419693	0.891894	Si
-48.5345	52.1669	187.602	0.308014	-0.722852	0.419693	0.843607	Si
-48.3524	51.7396	187.85	0.139641	-0.788683	0.393239	0.831498	Si
-47.9519	49.4774	188.978	-0.886668	-0.490548	-0.28202	0.77228	Si
-48.3677	49.2473	188.846	-0.842644	-0.535822	-0.314336	0.762203	Si
-48.5379	49.1391	188.782	-0.781899	-0.610928	-0.326408	0.757832	Si
-48.9632	48.8068	188.605	0.81794	-0.622365	-0.156493	0.746029	Si
-48.3294	48.3246	188.483	0.251857	-0.767806	-0.560995	0.729072	Si
-47.2386	44.9992	186.054	0.0860611	-0.801798	-0.564038	0.633131	Si
-47.2279	44.8996	185.984	-0.1631	-0.967798	-0.0576075	0.630173	Si
-47.2489	44.7749	185.976	0.0264069	-0.98201	0.0432174	0.627096	Si
-47.2464	44.682	185.98	-0.0800132	-0.979486	-0.0430071	0.624831	Si
-47.5108	41.4453	185.838	-0.11934	-0.97447	-0.0596139	0.545585	Si
-47.8778	38.449	185.655	-0.207072	-0.962786	-0.00939412	0.466761	Si
-48.0108	37.8304	185.649	-0.0816795	-0.943697	0.282483	0.449043	Si
-48.1105	36.6789	185.993	-0.0816795	-0.943697	0.282483	0.414804	Si
-48.2442	35.1341	186.456	-0.37269	-0.893764	0.185746	0.367232	Si
-48.6836	34.0804	186.675	-0.342726	0.689151	-0.498185	0.331159	Si
-48.8558	34.4267	186.425	-0.48422	0.49166	-0.701319	0.315131	Si
-48.9616	34.5341	186.271	-0.540615	0.364095	-0.852733	0.308027	Si
-49.3048	34.7653	185.73	-0.540615	0.364095	-0.852733	0.287202	Si
-49.3507	34.7962	185.657	-0.562717	0.305043	-0.957499	0.284344	Si
-49.9212	35.1054	184.687	-0.697877	-0.0128899	-1.07578	0.250092	Si
-50.1925	35.1004	184.269	-0.69177	-0.0504798	-1.13959	0.236352	Si
-50.6331	35.0683	183.543	-0.686542	0.0580583	-1.19999	0.213416	Si
-50.8069	35.083	183.239	-0.446251	-0.373088	-1.18548	0.203997	Si
-50.8394	35.0558	183.153	-0.444359	-0.173644	-1.26212	0.201255	Si
-51.0146	34.9874	182.655	-0.474929	-0.303993	-0.522711	0.186335	Si
-51.1566	34.8965	182.499	-0.347937	-0.406386	-0.574379	0.174765	Si
-51.2231	34.8188	182.389	-0.170898	-0.383457	-0.67456	0.167238	Si
-51.3199	34.6017	182.007	-0.103681	-0.451208	-0.646505	0.144695	Si
-51.3244	34.5821	181.979	-0.0221544	-0.648454	-0.463669	0.142906	Si
-51.3247	34.5738	181.973	-0.18863	-0.598496	-0.502358	0.14238	Si
-51.4106	34.3011	181.744	-0.498079	-0.0672431	-0.675951	0.123539	Si
-51.5305	34.2849	181.582	-0.517702	0.174031	-0.637298	0.1133	Si
-51.5472	34.2906	181.561	-0.5418	0.111187	-0.661011	0.111903	Si
-51.7237	34.3268	181.346	-0.586934	-0.288933	-0.680338	0.0978047	Si
-51.9506	34.2151	181.083	-0.585649	-0.211703	-0.733631	0.0807352	Si
-52.0003	34.1971	181.02	-0.610438	-0.045223	-0.776898	0.0769125	Si
-52.3637	34.1702	180.558	-0.610438	-0.045223	-0.776898	0.05	Si
-----------------------------------------------------------------	-----------------------------------------------------------------	
	Trajectory	206

BackScattered	Transmitted	Detected	Displayed	Nb Collisions	Max Depth	Mean Free Path	Mean dE/dS	Mean Phi	Mean Theta	Mean Position
no	no	no	yes	146	189.248	0	-0.0142055	3.31705	0.279597	(19.6064,16.5355,145.538)	

X	Y	Z	Rx	Ry	Rz	Energy	Region
0.107538	-0.124871	0	0	0	1	5	BN
0.107538	-0.124871	7.66961	0.0267088	0.0210707	0.999421	4.95949	BN
0.493217	0.179393	22.1014	0.0257488	0.000826791	1	4.88274	BN
0.511241	0.179972	22.8014	0.0274655	-0.0575199	0.99849	4.87898	BN
2.56158	-4.11397	97.3401	0.0440287	-0.144802	0.985614	4.47714	BN
2.5963	-4.22817	98.1174	0.116171	-0.143199	0.979085	4.4726	BN
2.81968	-4.50352	100	0.116171	-0.143199	0.979085	4.46157	Si
3.43658	-5.26395	105.199	0.11071	-0.163852	0.974429	4.42425	Si
3.90429	-5.95616	109.316	0.0930978	-0.155278	0.979172	4.39439	Si
4.39893	-6.78117	114.518	0.128673	-0.160758	0.971404	4.35664	Si
4.64917	-7.09381	116.407	0.139532	-0.136905	0.975684	4.34274	Si
5.36909	-7.80018	121.442	0.141918	-0.150234	0.969983	4.30578	Si
5.66081	-8.10899	123.435	0.723298	0.753007	0.423159	4.29096	Si
8.95801	-4.67636	125.364	0.76655	0.727556	0.399404	4.25802	Si
17.6312	3.55566	129.883	0.750043	0.718901	0.431438	4.17581	Si
19.6955	5.53426	131.071	0.739807	0.741783	0.415314	4.15553	Si
21.6944	7.53847	132.193	0.71892	0.767748	0.4073	4.13555	Si
22.4314	8.32556	132.611	0.526804	0.784256	0.57478	4.12795	Si
22.5892	8.56041	132.783	0.526804	0.784256	0.57478	4.12572	Si
24.9813	12.1215	135.393	0.443011	0.828475	0.580889	4.09198	Si
26.3007	14.589	137.123	0.507243	0.814374	0.549984	4.06971	Si
31.455	22.8641	142.711	0.460739	0.84338	0.54685	3.99346	Si
32.8999	25.5091	144.426	0.331774	1.0439	0.192572	3.96961	Si
33.2472	26.6019	144.628	0.13276	1.08139	0.199562	3.96161	Si
33.3675	27.5812	144.809	-0.226317	1.0329	0.29549	3.95469	Si
33.3139	27.8257	144.879	-0.446385	0.757945	0.60206	3.95287	Si
31.6256	30.6923	147.156	-0.412484	0.736875	0.647753	3.9239	Si
29.6032	34.3053	150.332	0.0550255	1.02676	0.177141	3.88614	Si
29.7113	36.3219	150.68	0.0450548	1.02328	0.19852	3.87091	Si
29.8429	39.3122	151.26	-0.186135	0.99365	0.250447	3.84819	Si
29.3781	41.7937	151.885	-0.149657	0.929076	0.43673	3.82869	Si
29.1935	42.9397	152.424	0.146825	0.59633	0.840282	3.81902	Si
29.3277	43.4849	153.192	0.181197	0.599989	0.830673	3.81185	Si
29.4969	44.045	153.968	0.316211	0.471581	0.872977	3.80451	Si
29.5461	44.1184	154.103	0.341446	0.432986	0.885331	3.80328	Si
31.2567	46.2877	158.539	0.121537	0.665847	0.783715	3.76384	Si
31.8688	49.6412	162.486	-0.0726618	0.654233	0.79768	3.72389	Si
31.8523	49.7898	162.667	-0.261821	0.621483	0.782459	3.72208	Si
28.9509	56.677	171.338	-0.345687	0.639655	0.731422	3.63349	Si
26.6735	60.891	176.157	-0.322205	0.651452	0.731715	3.57993	Si
25.6124	63.0364	178.567	-0.151549	0.639077	0.794914	3.55287	Si
24.7276	66.7675	183.208	-0.170013	0.58036	0.835636	3.50465	Si
24.7177	66.8014	183.256	-0.201684	0.576833	0.830857	3.50416	Si
24.1492	68.4274	185.598	-0.84536	-0.294656	0.50514	3.48065	Si
19.5841	66.8362	188.326	-0.870966	-0.246118	0.547352	3.4354	Si
18.1174	66.4217	189.248	-0.254552	-0.533579	-0.363001	3.42116	Si
16.4358	62.8969	186.85	-0.178834	-0.5438	-0.393237	3.36514	Si
16.3225	62.5523	186.601	-0.228834	-0.583668	-0.304692	3.3597	Si
14.8891	58.8961	184.692	-0.220025	-0.582828	-0.311893	3.3059	Si
14.2114	57.1009	183.731	-0.194363	-0.532449	-0.398224	3.27915	Si
13.4993	55.1501	182.272	-0.145362	-0.563387	-0.378832	3.24714	Si
12.9179	52.897	180.757	-0.108038	-0.490219	-0.477746	3.21197	Si
12.1074	49.2194	177.173	-0.0960732	-0.47833	-0.492164	3.14549	Si
10.8633	43.025	170.8	-0.138365	-0.430572	-0.526411	3.02907	Si
10.8553	43.0001	170.769	-0.110845	-0.427776	-0.535585	3.02853	Si
10.669	42.2812	169.869	-0.107939	-0.403331	-0.555039	3.01302	Si
9.72816	38.7656	165.031	-0.057136	-0.396975	-0.568262	2.9323	Si
9.60725	37.9256	163.829	-0.0418144	-0.398526	-0.568619	2.91233	Si
9.46818	36.6001	161.938	-0.0418144	-0.398526	-0.568619	2.88081	Si
9.07431	32.8461	156.581	-0.0250814	-0.401585	-0.567578	2.79084	Si
8.79078	28.3065	150.165	-0.116432	-0.409699	-0.553929	2.68051	Si
8.03728	25.6551	146.581	0.10449	-0.417651	-0.571388	2.6156	Si
8.13875	25.2495	146.026	0.157676	-0.410255	-0.565635	2.6057	Si
8.48246	24.3552	144.793	0.206536	-0.356241	-0.588839	2.58341	Si
8.5237	24.2841	144.675	-0.00503175	-0.475188	-0.564423	2.58135	Si
8.51724	23.6745	143.951	-0.0739386	-0.442754	-0.587446	2.56815	Si
8.38852	22.9037	142.928	-0.062359	-0.448218	-0.584682	2.55018	Si
8.09424	20.7885	140.169	-0.173301	-0.413787	-0.592847	2.50122	Si
7.36781	19.054	137.684	-0.120236	-0.456674	-0.575239	2.45716	Si
7.34112	18.9526	137.556	-0.123679	-0.445958	-0.582984	2.4548	Si
7.2976	18.7957	137.351	-0.364103	-0.315252	-0.595973	2.45106	Si
6.77764	18.3455	136.5	-0.38092	-0.332231	-0.567802	2.43584	Si
5.14692	16.9232	134.069	-0.40068	-0.310998	-0.566212	2.39004	Si
4.17943	16.1723	132.702	-0.373402	-0.344243	-0.566543	2.36388	Si
2.93849	15.0282	130.819	-0.5142	-0.11446	-0.584439	2.3276	Si
1.52114	14.7127	129.208	-0.536592	0.0302584	-0.59333	2.2972	Si
-0.183008	14.8088	127.324	-0.384354	0.611265	-0.360581	2.26187	Si
-0.390397	15.1386	127.13	-0.392421	0.610372	-0.312959	2.25581	Si
-1.46464	16.8095	126.273	-0.387339	0.610865	-0.340476	2.22498	Si
-1.84776	17.4137	125.936	-0.415438	0.593721	-0.325944	2.21375	Si
-3.50567	19.7831	124.635	0.125871	-0.384679	0.698273	2.16825	Si
-3.44837	19.608	124.953	0.169146	-0.285645	0.744583	2.16299	Si
-3.21439	19.2129	125.983	0.479192	-0.0990444	0.670373	2.14697	Si
-3.16964	19.2036	126.046	0.483348	-0.088228	0.685509	2.14589	Si
-1.824	18.958	127.954	0.477773	-0.121471	0.69152	2.11349	Si
0.126189	18.4622	130.777	0.387859	-0.312037	0.537024	2.06552	Si
1.52673	17.3354	132.716	0.377211	-0.32592	0.507422	2.02243	Si
1.55295	17.3128	132.751	0.351595	-0.356039	0.496215	2.02159	Si
5.43993	13.3767	138.237	0.3865	-0.324504	0.467682	1.88782	Si
8.16623	11.0877	141.536	0.350112	-0.36685	0.450535	1.7986	Si
9.48549	9.70535	143.234	0.361333	-0.35766	0.438898	1.74943	Si
10.3611	8.83867	144.297	0.37586	-0.340797	0.455755	1.71725	Si
12.3434	7.04127	146.701	0.349147	-0.368545	0.466948	1.64637	Si
